feature,importance
fp_375,0.00010767197790823024
fp_964,0.00010623080173234322
fp_681,0.00010181054466753547
fp_4,9.770413728089622e-05
fp_231,9.764943741924492e-05
fp_940,9.729474962539841e-05
fp_507,9.352997518875527e-05
fp_626,9.336685320395776e-05
fp_802,8.610979088657933e-05
fp_422,8.479081351626671e-05
fp_238,8.446781806404901e-05
fp_212,8.41588778886626e-05
fp_236,8.387736574650972e-05
fp_20,8.128173659243121e-05
fp_25,7.801967368320506e-05
fp_9,7.48216719119954e-05
fp_547,7.146263228314797e-05
fp_630,7.106072359268634e-05
fp_572,7.091101999469051e-05
fp_799,6.783051213260505e-05
fp_637,6.710420329048006e-05
fp_423,6.598863569005076e-05
fp_143,6.391194775930975e-05
fp_676,6.353143388976301e-05
fp_970,6.302567369520506e-05
fp_827,6.266265170336016e-05
fp_818,5.950677863085785e-05
fp_310,5.8930853706795625e-05
fp_514,5.6617384653567804e-05
fp_149,5.600978349750152e-05
fp_519,5.4328218954502463e-05
fp_136,5.247348112911165e-05
fp_321,5.176183426176539e-05
fp_917,4.450732663111578e-05
fp_928,4.124938247140886e-05
fp_548,4.068434529118648e-05
fp_822,3.8182967605193684e-05
fp_768,3.5205701747309526e-05
fp_471,3.519066202259946e-05
fp_633,3.468017125946021e-05
fp_960,3.448255547591206e-05
fp_407,3.41848564839653e-05
fp_84,3.218879650019879e-05
fp_511,3.19910879981955e-05
fp_358,3.125481064095714e-05
fp_524,3.093730264205341e-05
fp_819,2.8827399696318422e-05
fp_142,2.758007470099466e-05
fp_87,2.7372056383967446e-05
fp_770,2.7214609344194952e-05
fp_884,2.72057293543293e-05
fp_561,2.6612339185017043e-05
fp_404,2.6494142724731164e-05
fp_325,2.5367352167826594e-05
fp_194,2.456422932698432e-05
fp_490,2.3254396788641164e-05
fp_835,2.2117526801701537e-05
fp_246,2.152721328765317e-05
fp_723,2.0489266123513427e-05
fp_429,1.913482406996625e-05
fp_208,1.8894394009771887e-05
fp_272,1.7987706425537376e-05
fp_71,1.7804964907430775e-05
fp_414,1.5192840502298299e-05
fp_980,1.3855290365305529e-05
fp_203,1.3348747291064278e-05
fp_436,1.0508496835415215e-05
fp_824,1.0462702879376895e-05
fp_778,9.535976252206258e-06
fp_248,6.96295457598417e-06
fp_1003,6.485294609470671e-06
fp_696,5.294761103702417e-06
fp_956,3.5882008861842786e-06
fp_376,2.0902107201847818e-06
fp_198,1.1413855972253196e-06
fp_437,0.0
fp_688,0.0
fp_663,0.0
fp_415,0.0
fp_692,0.0
fp_419,0.0
fp_716,0.0
fp_405,0.0
fp_706,0.0
fp_424,0.0
fp_838,0.0
fp_826,0.0
fp_703,0.0
fp_448,0.0
fp_717,0.0
fp_447,0.0
fp_701,0.0
fp_433,0.0
fp_699,0.0
fp_665,0.0
fp_445,0.0
fp_672,0.0
fp_442,0.0
fp_821,0.0
fp_413,0.0
fp_666,0.0
fp_411,0.0
fp_410,0.0
fp_579,0.0
fp_800,0.0
fp_660,0.0
fp_779,0.0
fp_536,0.0
fp_780,0.0
fp_758,0.0
fp_756,0.0
fp_754,0.0
fp_530,0.0
fp_602,0.0
fp_528,0.0
fp_787,0.0
fp_604,0.0
fp_605,0.0
fp_752,0.0
fp_750,0.0
fp_789,0.0
fp_611,0.0
fp_594,0.0
fp_398,0.0
fp_459,0.0
fp_759,0.0
fp_764,0.0
fp_577,0.0
fp_767,0.0
fp_571,0.0
fp_569,0.0
fp_562,0.0
fp_559,0.0
fp_772,0.0
fp_773,0.0
fp_554,0.0
fp_553,0.0
fp_589,0.0
fp_549,0.0
fp_546,0.0
fp_544,0.0
fp_517,0.0
fp_613,0.0
fp_619,0.0
fp_513,0.0
fp_642,0.0
fp_644,0.0
fp_809,0.0
fp_470,0.0
fp_733,0.0
fp_732,0.0
fp_810,0.0
fp_653,0.0
fp_467,0.0
fp_654,0.0
fp_728,0.0
fp_813,0.0
fp_462,0.0
fp_657,0.0
fp_460,0.0
fp_474,0.0
fp_640,0.0
fp_639,0.0
fp_627,0.0
fp_622,0.0
fp_791,0.0
fp_505,0.0
fp_743,0.0
fp_793,0.0
fp_496,0.0
fp_629,0.0
fp_737,0.0
fp_491,0.0
fp_741,0.0
fp_738,0.0
fp_484,0.0
fp_803,0.0
fp_477,0.0
fp_542,0.0
fp_709,0.0
fp_397,0.0
fp_239,0.0
fp_915,0.0
fp_251,0.0
fp_95,0.0
fp_250,0.0
fp_249,0.0
fp_916,0.0
fp_244,0.0
fp_97,0.0
fp_98,0.0
fp_921,0.0
fp_106,0.0
fp_977,0.0
fp_229,0.0
fp_918,0.0
fp_109,0.0
fp_919,0.0
fp_920,0.0
fp_224,0.0
fp_254,0.0
fp_92,0.0
fp_257,0.0
fp_910,0.0
fp_164,0.0
fp_77,0.0
fp_889,0.0
fp_278,0.0
fp_79,0.0
fp_986,0.0
fp_82,0.0
fp_85,0.0
fp_86,0.0
fp_88,0.0
fp_903,0.0
fp_906,0.0
fp_907,0.0
fp_263,0.0
fp_262,0.0
fp_909,0.0
fp_984,0.0
fp_223,0.0
fp_927,0.0
fp_885,0.0
fp_141,0.0
fp_182,0.0
fp_134,0.0
fp_137,0.0
fp_179,0.0
fp_138,0.0
fp_139,0.0
fp_178,0.0
fp_177,0.0
fp_174,0.0
fp_976,0.0
fp_944,0.0
fp_945,0.0
fp_171,0.0
fp_169,0.0
