feature,importance
fp_662,0.0002589428961275962
fp_381,0.0002547956373849053
fp_725,0.0002525807080880554
fp_378,0.0002519487371050824
fp_841,0.0002492097118341528
fp_543,0.0002465775547667399
fp_412,0.0002450635360501357
fp_592,0.00024473998215504116
fp_529,0.00024341480161278788
fp_124,0.00023320219426552506
fp_374,0.00022304892530025617
fp_451,0.00021070324983822836
fp_440,0.00020433984999356593
fp_351,0.00019067836797741233
fp_434,0.00018876268900297924
fp_393,0.0001848694345356457
fp_892,0.0001808397679870513
fp_814,0.00017907515221824447
fp_193,0.00017525265667172203
fp_690,0.00016389503913332397
fp_74,0.0001606521385196103
fp_105,0.00015763107233967525
fp_710,0.00015727808745942927
fp_948,0.00015275616428206255
fp_823,0.00015180648106070547
fp_817,0.00014840243742761218
fp_805,0.00014655310638813057
fp_638,0.00014311423136412362
fp_624,0.00013853457746603807
fp_923,0.0001331335192436937
fp_175,0.00013221740255557103
fp_625,0.00013216881680539684
fp_895,0.00011996866955220559
fp_376,0.00011621001993055528
fp_985,0.0001143817774480741
fp_1011,0.00011090705037096773
fp_258,0.00010701329688771604
fp_854,0.00010446743531517443
fp_601,0.00010213483727505627
fp_158,0.00010171580293626751
fp_465,0.0001004841484258271
fp_990,0.00010032708556783162
fp_15,0.0001001170957697956
fp_940,9.726795984111208e-05
fp_495,9.64177075092695e-05
fp_403,9.539359797031134e-05
fp_350,9.428560165727939e-05
fp_455,9.38557676554427e-05
fp_555,9.362404774406193e-05
fp_714,9.099702477763345e-05
fp_641,9.068760855894517e-05
fp_499,9.002805738243012e-05
fp_989,8.832867183177622e-05
fp_600,8.401631347377347e-05
fp_285,8.37624798285728e-05
fp_933,8.065532922494668e-05
fp_691,8.026159770516479e-05
fp_753,7.959872577074865e-05
fp_947,7.700391201489712e-05
fp_504,7.683651394926443e-05
fp_314,7.17854263720521e-05
fp_361,6.96260827646266e-05
fp_999,6.716758165927595e-05
fp_348,6.702614651771119e-05
fp_55,6.218606485368261e-05
fp_486,5.9763363315676945e-05
fp_402,5.83607363242536e-05
fp_162,5.2510490246363115e-05
fp_294,5.208272641869162e-05
fp_922,4.766180370648443e-05
fp_457,4.65232045508373e-05
fp_633,4.2562873740372354e-05
fp_70,4.2408184544536016e-05
fp_149,4.17830409939379e-05
fp_488,4.0529661590389106e-05
fp_524,3.650606348796057e-05
fp_266,3.123764598229782e-05
fp_475,2.6052419457034787e-05
fp_761,2.49950117491123e-05
fp_176,2.228756251899196e-05
fp_409,1.0019215105598242e-05
fp_796,7.838860895804877e-06
fp_316,2.0521562958168004e-19
fp_607,1.8382338288911108e-19
fp_727,0.0
fp_631,0.0
fp_721,0.0
fp_615,0.0
fp_630,0.0
fp_621,0.0
fp_622,0.0
fp_720,0.0
fp_732,0.0
fp_738,0.0
fp_737,0.0
fp_735,0.0
fp_626,0.0
fp_742,0.0
fp_730,0.0
fp_628,0.0
fp_741,0.0
fp_729,0.0
fp_629,0.0
fp_617,0.0
fp_627,0.0
fp_620,0.0
fp_728,0.0
fp_619,0.0
fp_723,0.0
fp_724,0.0
fp_618,0.0
fp_733,0.0
fp_647,0.0
fp_632,0.0
fp_672,0.0
fp_663,0.0
fp_702,0.0
fp_701,0.0
fp_700,0.0
fp_699,0.0
fp_665,0.0
fp_698,0.0
fp_666,0.0
fp_668,0.0
fp_669,0.0
fp_670,0.0
fp_671,0.0
fp_674,0.0
fp_704,0.0
fp_696,0.0
fp_675,0.0
fp_676,0.0
fp_678,0.0
fp_681,0.0
